_id,type,merchant_id,payer_id,purchase_date,amount,status,medium,description,created_at,merchant_name,category
5d55c274317456f9bf4504e3f36d7f73,merchant,,account_123,2024-05-24,30.21,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
cd908911d588c1c068cd041e3ed39a4a,merchant,,account_123,2024-05-24,72.28,completed,balance,Spotify,2025-10-25T18:50:19.311039,Spotify,entertainment
bef8187219e3e83041dba521bc973fb1,merchant,,account_123,2024-05-24,11.47,completed,balance,LEGO Store,2025-10-25T18:50:19.311039,LEGO Store,kids_pets
8e8bf9bcf7da2e5ef23f3cafa3faa5bd,merchant,,account_123,2024-05-24,208.13,completed,balance,Chipotle,2025-10-25T18:50:19.311039,Chipotle,food_dining
abc0028b8252ef9b5eac07e27b496d6f,merchant,,account_123,2024-05-24,7.45,completed,balance,Temu,2025-10-25T18:50:19.311039,Temu,shopping_net
647f3c5d7cc059f9f5e5c162d85d714f,merchant,,account_123,2024-05-24,43.02,completed,balance,PetSmart,2025-10-25T18:50:19.311039,PetSmart,kids_pets
c2ad374effdea72b5748317c65bbe63e,merchant,,account_123,2024-05-25,46.01,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
2c38f3c8793868937e35f211c768adc7,merchant,,account_123,2024-05-25,12.2,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
546f432670a8b87ece56ad6f6e9e048c,merchant,,account_123,2024-05-25,6.21,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
e69d5092e679c6b6c8b4f61f6142c367,merchant,,account_123,2024-05-25,3.1,completed,balance,Ebay,2025-10-25T18:50:19.311039,Ebay,shopping_net
fd3711e25eec0e6c4919ba3006e94a36,merchant,,account_123,2024-05-25,68.56,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
1012439f95e42bfdadf0025bf8846e2f,merchant,,account_123,2024-05-25,33.93,completed,balance,Ulta Beauty,2025-10-25T18:50:19.311039,Ulta Beauty,personal_care
ce89be4209935580c6eb9ea204dde114,merchant,,account_123,2024-05-25,185.9,completed,balance,HBO Max,2025-10-25T18:50:19.311039,HBO Max,entertainment
c7b081dd19bbd857911a9dfdf0ef2cd0,merchant,,account_123,2024-05-26,163.71,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
7ded9d0b8e7c030ababfe8e0ecf66f50,merchant,,account_123,2024-05-26,116.8,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
ed53a4dc7e46e98b8b96e4133f8dd95c,merchant,,account_123,2024-05-26,18.43,completed,balance,Walgreens,2025-10-25T18:50:19.311039,Walgreens,personal_care
ca16488bfa2d232a7020cb2a8ffedf46,merchant,,account_123,2024-05-26,67.15,completed,balance,Starbucks,2025-10-25T18:50:19.311039,Starbucks,food_dining
dada3fbb14ad4c3aba3a87a2a99928d0,merchant,,account_123,2024-05-26,54.07,completed,balance,Wayfair,2025-10-25T18:50:19.311039,Wayfair,home
9b4f6c1a05c49cb4852239f3d2121f1b,merchant,,account_123,2024-05-26,7.81,completed,balance,Best Buy,2025-10-25T18:50:19.311039,Best Buy,shopping_pos
d6d18fff0d88d8305df0f19fe9b919ce,merchant,,account_123,2024-05-26,234.16,completed,balance,Etsy,2025-10-25T18:50:19.311039,Etsy,misc_net
c3d8dd2e27147fe5c027c83d25cf13fb,merchant,,account_123,2024-05-26,167.51,completed,balance,HBO Max,2025-10-25T18:50:19.311039,HBO Max,entertainment
950f4dafa28fe1248a743452130e88bb,merchant,,account_123,2024-05-27,5.73,completed,balance,eBay,2025-10-25T18:50:19.311039,eBay,misc_net
f082df81b85d904fa5b23c58e9c17460,merchant,,account_123,2024-05-27,25.98,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
a76dd0f3e15a28dbc0323c322b17c9de,merchant,,account_123,2024-05-27,101.18,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
e24eaa710f1ce29da23aacdff70536b2,merchant,,account_123,2024-05-27,84.18,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
2b27772d6a50b1ccd17d1f4cbe931c4c,merchant,,account_123,2024-05-27,24.83,completed,balance,AMC Theatres,2025-10-25T18:50:19.311039,AMC Theatres,entertainment
ff932b9cd06950c27c095c828e6f8524,merchant,,account_123,2024-05-27,46.86,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
df309d1c4514cb310ce3ab1928529eaf,merchant,,account_123,2024-05-27,52.17,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
fc3493fcd570fe13ccb4132cb0037d09,merchant,,account_123,2024-05-27,66.57,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
d80f7f8871e45632d4614430f76b33a6,merchant,,account_123,2024-05-27,1.66,completed,balance,Nike.com,2025-10-25T18:50:19.311039,Nike.com,shopping_net
38cc3ed103211bffc48bc08a8e54f9ac,merchant,,account_123,2024-05-28,2.76,completed,balance,Walmart,2025-10-25T18:50:19.311039,Walmart,misc_pos
24508e82028e209249c3c4b57237446c,merchant,,account_123,2024-05-28,31.14,completed,balance,AMC Theatres,2025-10-25T18:50:19.311039,AMC Theatres,entertainment
40e95c15217eb21f07d723bed1a914a1,merchant,,account_123,2024-05-29,1.11,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
482e942baa5e2b5cfd72560d1f9e6495,merchant,,account_123,2024-05-29,9.96,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
0921a89be522f68029b37d89d00e828a,merchant,,account_123,2024-05-29,238.78,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
67c22428ff7a2469b539f2cc54b78ac0,merchant,,account_123,2024-05-29,47.36,completed,balance,Disney+,2025-10-25T18:50:19.311039,Disney+,entertainment
ca8dd8da9985ef95b2dabb28dbb29c3e,merchant,,account_123,2024-05-30,113.49,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
ac9f9b748eb290ead3d1b0c4dda2006d,merchant,,account_123,2024-05-30,27.41,completed,balance,Oxxo,2025-10-25T18:50:19.311039,Oxxo,misc_pos
97ef0fb8889276a578fb7b0222a16924,merchant,,account_123,2024-05-30,2.13,completed,balance,Best Buy,2025-10-25T18:50:19.311039,Best Buy,shopping_pos
f5c6dd56ac02e217dbdf1858812d96cd,merchant,,account_123,2024-05-30,2.67,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
032337c606301d2138b63a88dfb7a493,merchant,,account_123,2024-05-30,1.41,completed,balance,Temu,2025-10-25T18:50:19.311039,Temu,shopping_net
20b4b8c0b506862005287cbc842d767c,merchant,,account_123,2024-05-31,40.56,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
ab7dca94c2651b4103dae2fda4e8ebe5,merchant,,account_123,2024-05-31,3.81,completed,balance,7-Eleven,2025-10-25T18:50:19.311039,7-Eleven,misc_pos
a315d6d2f68d57fb5dfa5549152955ad,merchant,,account_123,2024-05-31,48.04,completed,balance,Planet Fitness,2025-10-25T18:50:19.311039,Planet Fitness,health_fitness
67604abd6e6642d41e17e6f42aa710b3,merchant,,account_123,2024-05-31,36.9,completed,balance,PetSmart,2025-10-25T18:50:19.311039,PetSmart,kids_pets
7f9a21f99fcb86b1a060f9b64d43189a,merchant,,account_123,2024-05-31,5.77,completed,balance,Shein,2025-10-25T18:50:19.311039,Shein,shopping_net
3e7927a9923aff7b034eb8b5d0c3cb5b,merchant,,account_123,2024-05-31,82.96,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
9f74bf3331f7179efeb7fea6b22314ef,merchant,,account_123,2024-05-31,8.04,completed,balance,Best Buy,2025-10-25T18:50:19.311039,Best Buy,shopping_pos
83291af812040b2ac0650936fc208e29,merchant,,account_123,2024-05-31,2.5,completed,balance,Lowe’s,2025-10-25T18:50:19.311039,Lowe’s,home
b2560a9793d64c0443fc09bed7de93b7,merchant,,account_123,2024-05-31,1.05,completed,balance,Nike.com,2025-10-25T18:50:19.311039,Nike.com,shopping_net
19382a914d980fc45e5082700a3627ae,merchant,,account_123,2024-06-01,71.8,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
23bc257c8e3ead3ec63cd3816fc62616,merchant,,account_123,2024-06-01,92.83,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
835af7da05d6c7ec526f31dec477dce1,merchant,,account_123,2024-06-01,36.7,completed,balance,Amazon Fresh,2025-10-25T18:50:19.311039,Amazon Fresh,grocery_net
2ca62f9ff17457d486bfb0854a56e193,merchant,,account_123,2024-06-01,95.39,completed,balance,Target,2025-10-25T18:50:19.311039,Target,grocery_pos
3d2497eb2b2709fa283b2ddf06463aff,merchant,,account_123,2024-06-01,22.28,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
3deeb49f18a74a115b9cd11787cadb08,merchant,,account_123,2024-06-01,31.62,completed,balance,AMC Theatres,2025-10-25T18:50:19.311039,AMC Theatres,entertainment
fdd28e0635e5116552bf4a16ebf4308b,merchant,,account_123,2024-06-01,10.64,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
f91b331b9310c8a07e2e7fc71a0eb983,merchant,,account_123,2024-06-01,13.68,completed,balance,LEGO Store,2025-10-25T18:50:19.311039,LEGO Store,kids_pets
065d14df4671b5b58270f0703a81d30e,merchant,,account_123,2024-06-01,2.47,completed,balance,Ebay,2025-10-25T18:50:19.311039,Ebay,shopping_net
115be9905d716daac05505aeaa840275,merchant,,account_123,2024-06-01,14.41,completed,balance,Walgreens,2025-10-25T18:50:19.311039,Walgreens,personal_care
d9eafd4875f55638652bfd16b910775d,merchant,,account_123,2024-06-01,35.84,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
049bb7ada75a607302c053f96b0a3449,merchant,,account_123,2024-06-02,74.73,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
79d77875bc60c0f8d62bcf944d13702b,merchant,,account_123,2024-06-02,73.66,completed,balance,Instacart,2025-10-25T18:50:19.311039,Instacart,grocery_net
ff0e25dc10f166292684b9e900216218,merchant,,account_123,2024-06-02,3.38,completed,balance,Disney+,2025-10-25T18:50:19.311039,Disney+,entertainment
fa4a569c4c3476b46f7c6fa07d74c679,merchant,,account_123,2024-06-02,39.94,completed,balance,H&M,2025-10-25T18:50:19.311039,H&M,shopping_pos
47ed8fc0ac08bf8d84dbec40781cdeb2,merchant,,account_123,2024-06-02,24.93,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
3e7795f834b771023e2aaee07a4c8b21,merchant,,account_123,2024-06-02,7.37,completed,balance,Shein,2025-10-25T18:50:19.311039,Shein,shopping_net
323bef1d1132ebca002130e96ad6f2f6,merchant,,account_123,2024-06-02,7.09,completed,balance,Ebay,2025-10-25T18:50:19.311039,Ebay,shopping_net
d17f9e0230e55062d6836a9f886a83e2,merchant,,account_123,2024-06-02,70.87,completed,balance,PetSmart,2025-10-25T18:50:19.311039,PetSmart,kids_pets
60fd80bb4c026380fb16d0965217a312,merchant,,account_123,2024-06-02,7.41,completed,balance,Sephora,2025-10-25T18:50:19.311039,Sephora,personal_care
f39c6629f729af6a682978746638720f,merchant,,account_123,2024-06-02,7.69,completed,balance,Sephora,2025-10-25T18:50:19.311039,Sephora,personal_care
3040f9894d85c1acaed1a0ad59f4f032,merchant,,account_123,2024-06-02,130.3,completed,balance,HBO Max,2025-10-25T18:50:19.311039,HBO Max,entertainment
c8e61e83f5a923f1769915dd508bcbaa,merchant,,account_123,2024-06-03,55.52,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
9e24aad38422600a1ccf0faaa7fd7775,merchant,,account_123,2024-06-03,62.72,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
6059894e187e16bbde7a71fe057a62a7,merchant,,account_123,2024-06-03,102.7,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
6000f6379e6bd6b00f3716298ea3338a,merchant,,account_123,2024-06-03,1.86,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,misc_net
8e674d0fbcb854902b1afb56bf4337b3,merchant,,account_123,2024-06-03,44.4,completed,balance,Petco,2025-10-25T18:50:19.311039,Petco,kids_pets
9fd7390a537ad63fe82c4e115375de30,merchant,,account_123,2024-06-03,2.99,completed,balance,Zara,2025-10-25T18:50:19.311039,Zara,shopping_pos
42a0a845dc818a14314d8e14e8b63ec2,merchant,,account_123,2024-06-03,6.73,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
521f36d8f42eaf282cd3d55f6bcf7c49,merchant,,account_123,2024-06-03,14.02,completed,balance,CVS,2025-10-25T18:50:19.311039,CVS,personal_care
97168f6f71784df854466cd173d88bb8,merchant,,account_123,2024-06-03,338.29,completed,balance,Oxxo,2025-10-25T18:50:19.311039,Oxxo,misc_pos
f6c85e502e349201235bc3379b919d97,merchant,,account_123,2024-06-03,5.14,completed,balance,Sephora,2025-10-25T18:50:19.311039,Sephora,personal_care
f5b0df839bc35e6df8be3fab9aaa7ed3,merchant,,account_123,2024-06-04,60.94,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
f4dca0609b1c5189b4a56baf8a288345,merchant,,account_123,2024-06-04,203.98,completed,balance,Oxxo,2025-10-25T18:50:19.311039,Oxxo,misc_pos
b93fb3ab42b7828df247e6c64bf16fab,merchant,,account_123,2024-06-04,24.04,completed,balance,Peloton,2025-10-25T18:50:19.311039,Peloton,health_fitness
6afd9d050b2b9c2003ab5b220cfc65f5,merchant,,account_123,2024-06-04,17.1,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.311039,24 Hour Fitness,health_fitness
cd9fcd27622f2d918b2bcef9e4b36222,merchant,,account_123,2024-06-04,7.88,completed,balance,Home Depot,2025-10-25T18:50:19.311039,Home Depot,home
7d9f8c2ff6e641ed02130f7d2b30d735,merchant,,account_123,2024-06-04,1.37,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
375eddb8e96e3724d68479260df698e9,merchant,,account_123,2024-06-05,60.11,completed,balance,Circle K,2025-10-25T18:50:19.311039,Circle K,gas_transport
69f563dfd17a64c5543ae2a80130333e,merchant,,account_123,2024-06-05,58.68,completed,balance,ExxonMobil,2025-10-25T18:50:19.311039,ExxonMobil,gas_transport
1b1276828467c6e443a0377379ccb589,merchant,,account_123,2024-06-05,2.97,completed,balance,Zara,2025-10-25T18:50:19.311039,Zara,shopping_pos
76f4a6d6ae5bcaf52a144df8e12d9510,merchant,,account_123,2024-06-06,61.0,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
a2d2c8040676695abbc386897637874a,merchant,,account_123,2024-06-06,85.97,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
fa09a86cd28d2bd298a5d7a2634419dc,merchant,,account_123,2024-06-06,1.04,completed,balance,Disney+,2025-10-25T18:50:19.311039,Disney+,entertainment
17a23e6542644747774e3433895b0480,merchant,,account_123,2024-06-06,39.78,completed,balance,Subway,2025-10-25T18:50:19.311039,Subway,food_dining
16298e2d676543551c1c8188fb027fd3,merchant,,account_123,2024-06-06,48.31,completed,balance,Ulta Beauty,2025-10-25T18:50:19.311039,Ulta Beauty,personal_care
ca71a273fbbeb68f368b31b6a519782b,merchant,,account_123,2024-06-06,23.25,completed,balance,AMC Theatres,2025-10-25T18:50:19.311039,AMC Theatres,entertainment
f6701033b06222d041611439e24694d6,merchant,,account_123,2024-06-06,2.17,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,shopping_pos
365a2d7019f6903432f82bc176a9d16b,merchant,,account_123,2024-06-06,6.37,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
d8af1c55ee0a66d32da2f3de9024ebcc,merchant,,account_123,2024-06-07,33.22,completed,balance,Instacart,2025-10-25T18:50:19.311039,Instacart,grocery_net
47709c650770a2c5ab1dfc79a2333939,merchant,,account_123,2024-06-07,97.11,completed,balance,HEB,2025-10-25T18:50:19.311039,HEB,grocery_pos
bfb87e0288f02355dfabf7b67c9b5abc,merchant,,account_123,2024-06-07,88.87,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
0b837695ceaa82351dcc8cc9f31e1761,merchant,,account_123,2024-06-07,35.48,completed,balance,IKEA,2025-10-25T18:50:19.311039,IKEA,home
a0d12e2d1e52e34b01ea788a3864b09d,merchant,,account_123,2024-06-07,20.67,completed,balance,Walgreens,2025-10-25T18:50:19.311039,Walgreens,personal_care
e65874f8a25a65c31b7252abdf351d54,merchant,,account_123,2024-06-08,178.26,completed,balance,Amazon,2025-10-25T18:50:19.311039,Amazon,misc_net
b7ec7e53096b35067195adca86b876ce,merchant,,account_123,2024-06-08,51.74,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
040f8c01909bee64b6929b4629683663,merchant,,account_123,2024-06-08,60.61,completed,balance,Chevron,2025-10-25T18:50:19.311039,Chevron,gas_transport
026808ca9df59a8d3ec681aea209ee93,merchant,,account_123,2024-06-08,50.0,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
78fd407c6e381b5ef4124d4840cc0ee6,merchant,,account_123,2024-06-08,128.81,completed,balance,Costco,2025-10-25T18:50:19.311039,Costco,grocery_pos
1ed28a4638b762dd954a3fdee4df18ab,merchant,,account_123,2024-06-08,49.52,completed,balance,BP,2025-10-25T18:50:19.311039,BP,gas_transport
15847ef0934ef3828143ff3fd36fcb12,merchant,,account_123,2024-06-08,87.58,completed,balance,Shell,2025-10-25T18:50:19.311039,Shell,gas_transport
fe753522da32cb7b76265032b7826072,merchant,,account_123,2024-06-08,96.28,completed,balance,Peloton,2025-10-25T18:50:19.621012,Peloton,health_fitness
758dbbdbe1f6216ca4309226198aed6e,merchant,,account_123,2024-06-08,17.56,completed,balance,Home Depot,2025-10-25T18:50:19.621012,Home Depot,home
7f445df93f08ba570349f47e195fbf68,merchant,,account_123,2024-06-08,2.76,completed,balance,H&M,2025-10-25T18:50:19.621012,H&M,shopping_pos
87e2d5a2be6d8e7673fd25a0b17a2360,merchant,,account_123,2024-06-09,53.52,completed,balance,Shell,2025-10-25T18:50:19.621012,Shell,gas_transport
aa6bf22fed4fad10d276481550a1e4ce,merchant,,account_123,2024-06-09,90.07,completed,balance,HEB,2025-10-25T18:50:19.621012,HEB,grocery_pos
42dcde6f2917bb3046ed19d9381b53e2,merchant,,account_123,2024-06-09,31.66,completed,balance,Wayfair,2025-10-25T18:50:19.621012,Wayfair,home
9f21275dc0379c36a83096573b703fc2,merchant,,account_123,2024-06-09,123.15,completed,balance,Gymshark,2025-10-25T18:50:19.621012,Gymshark,health_fitness
1b454be310a806a22f3eaaa1e0fc7665,merchant,,account_123,2024-06-09,33.02,completed,balance,Home Depot,2025-10-25T18:50:19.621012,Home Depot,home
bd457ca091305632bf23cd2409341f03,merchant,,account_123,2024-06-09,2.58,completed,balance,Subway,2025-10-25T18:50:19.621012,Subway,food_dining
9b292eb15d0969e7e7ee7bcebb6ed3d1,merchant,,account_123,2024-06-09,15.03,completed,balance,Peloton,2025-10-25T18:50:19.621012,Peloton,health_fitness
e5f48aac9221e96e489381142c7c4223,merchant,,account_123,2024-06-09,17.51,completed,balance,Chipotle,2025-10-25T18:50:19.621012,Chipotle,food_dining
8fb8f845b5fb76f03baab318d9aa4a2d,merchant,,account_123,2024-06-10,101.87,completed,balance,Sam's Club,2025-10-25T18:50:19.621012,Sam's Club,grocery_pos
f31022b7d91a24e095e791ac6feb3580,merchant,,account_123,2024-06-10,80.82,completed,balance,ExxonMobil,2025-10-25T18:50:19.621012,ExxonMobil,gas_transport
d6f7ee7965722747418de41d844ae905,merchant,,account_123,2024-06-10,5.73,completed,balance,eBay,2025-10-25T18:50:19.621012,eBay,misc_net
657be49acdba2ecb480d7ed5763a72ce,merchant,,account_123,2024-06-10,58.45,completed,balance,Best Buy,2025-10-25T18:50:19.621012,Best Buy,shopping_pos
a317bcce5bfaceed93d63926324eb930,merchant,,account_123,2024-06-10,9.01,completed,balance,Amazon,2025-10-25T18:50:19.621012,Amazon,travel
ce85b379b3cc536a32427fa6e2405cde,merchant,,account_123,2024-06-10,61.52,completed,balance,CVS,2025-10-25T18:50:19.621012,CVS,personal_care
f7bb9b905a602a140e5fa90a73bd50d2,merchant,,account_123,2024-06-11,244.54,completed,balance,Amazon,2025-10-25T18:50:19.621012,Amazon,misc_net
cf0022ebf5317ee2ddf2e686b4c1d53a,merchant,,account_123,2024-06-11,48.45,completed,balance,Whole Foods Online,2025-10-25T18:50:19.621012,Whole Foods Online,grocery_net
5fe87004e30d90f5e8967305558e4b0e,merchant,,account_123,2024-06-11,69.47,completed,balance,Peloton,2025-10-25T18:50:19.621012,Peloton,health_fitness
df21accfc78387c2e813849f8c81c13c,merchant,,account_123,2024-06-11,12.88,completed,balance,Build-A-Bear,2025-10-25T18:50:19.621012,Build-A-Bear,kids_pets
2ff9a45183ad6d218f74e4b17b786f51,merchant,,account_123,2024-06-12,63.84,completed,balance,Amazon Fresh,2025-10-25T18:50:19.621012,Amazon Fresh,grocery_net
3756512033e92c81e5db5fd5348be603,merchant,,account_123,2024-06-12,101.96,completed,balance,Build-A-Bear,2025-10-25T18:50:19.621012,Build-A-Bear,kids_pets
87c28821178b100dddc7b7b2a48d6571,merchant,,account_123,2024-06-12,1.13,completed,balance,Walmart,2025-10-25T18:50:19.621012,Walmart,travel
863f43ff76cdc653382255d4d96d20bb,merchant,,account_123,2024-06-12,5.4,completed,balance,Chipotle,2025-10-25T18:50:19.621012,Chipotle,food_dining
4a693c5941da8c62be9a0dac30785ebb,merchant,,account_123,2024-06-12,10.93,completed,balance,Spotify,2025-10-25T18:50:19.621012,Spotify,entertainment
043b2ecc43b545983eaec6b2c3a707e6,merchant,,account_123,2024-06-12,275.07,completed,balance,Apple Store,2025-10-25T18:50:19.621012,Apple Store,shopping_pos
d3f2358da8bb1927bf6978ccb60b5a59,merchant,,account_123,2024-06-12,1.91,completed,balance,LEGO Store,2025-10-25T18:50:19.621012,LEGO Store,kids_pets
b28e4605d840b0cc6bdd684d606386b5,merchant,,account_123,2024-06-12,85.62,completed,balance,KFC,2025-10-25T18:50:19.621012,KFC,food_dining
8c29a8854b1237c8be8a9c92fa3c27ae,merchant,,account_123,2024-06-12,44.73,completed,balance,LEGO Store,2025-10-25T18:50:19.621012,LEGO Store,kids_pets
58f3894cf289ac13140d7544348aae18,merchant,,account_123,2024-06-12,3.71,completed,balance,Best Buy,2025-10-25T18:50:19.621012,Best Buy,shopping_pos
1a82429d4e0649fddbab1720f3b2c0e5,merchant,,account_123,2024-06-13,91.67,completed,balance,Shell,2025-10-25T18:50:19.621012,Shell,gas_transport
384b3c7c0b9ab23796496ab4a454d8f9,merchant,,account_123,2024-06-13,8.55,completed,balance,Whole Foods Online,2025-10-25T18:50:19.621012,Whole Foods Online,grocery_net
8b0c262debd1249551cc126d453257fd,merchant,,account_123,2024-06-13,29.63,completed,balance,Ulta Beauty,2025-10-25T18:50:19.621012,Ulta Beauty,personal_care
c89615cf979bc24dbe3016e6583c920c,merchant,,account_123,2024-06-13,56.75,completed,balance,Zara,2025-10-25T18:50:19.621012,Zara,shopping_pos
9b1cb01da1834f1544cb63d9af3ed130,merchant,,account_123,2024-06-14,63.35,completed,balance,ExxonMobil,2025-10-25T18:50:19.621012,ExxonMobil,gas_transport
e20f5eced9c95804a958a7082d2d8d53,merchant,,account_123,2024-06-14,60.21,completed,balance,Build-A-Bear,2025-10-25T18:50:19.621012,Build-A-Bear,kids_pets
e195c991639caeaae085a29d363f4424,merchant,,account_123,2024-06-14,26.8,completed,balance,Starbucks,2025-10-25T18:50:19.621012,Starbucks,food_dining
1697f601fd2d1de74ba6aed0123dc61e,merchant,,account_123,2024-06-14,6.42,completed,balance,Walmart,2025-10-25T18:50:19.621012,Walmart,misc_pos
e925ef676dde2df9a74594a8d4357fad,merchant,,account_123,2024-06-14,16.87,completed,balance,24 Hour Fitness,2025-10-25T18:50:19.621012,24 Hour Fitness,health_fitness
81e6b13f27cba186b68cb7ba5ac360bd,merchant,,account_123,2024-06-15,47.15,completed,balance,Chevron,2025-10-25T18:50:19.621012,Chevron,gas_transport
681c5b799bf61fdd56faeeed4e4320db,merchant,,account_123,2024-06-15,75.8,completed,balance,HBO Max,2025-10-25T18:50:19.621012,HBO Max,entertainment
b918a1c60af64b65d7250fb4aa973428,merchant,,account_123,2024-06-15,22.06,completed,balance,Subway,2025-10-25T18:50:19.621012,Subway,food_dining
90c4d17e97d36d18a225079ff0193b40,merchant,,account_123,2024-06-16,77.44,completed,balance,Walmart,2025-10-25T18:50:19.621012,Walmart,grocery_pos
79d3e1badac587231e34bdc089206222,merchant,,account_123,2024-06-16,101.88,completed,balance,Walmart,2025-10-25T18:50:19.621012,Walmart,grocery_pos
e80c0e58815eaaf2d5441acc135dffc3,merchant,,account_123,2024-06-16,1.62,completed,balance,Etsy,2025-10-25T18:50:19.621012,Etsy,misc_net
3d20fa8e882c547384478d2966cfdb1a,merchant,,account_123,2024-06-16,68.05,completed,balance,Walgreens,2025-10-25T18:50:19.621012,Walgreens,personal_care
97a59acaaa26ca66f98a9428d39408fe,merchant,,account_123,2024-06-16,23.17,completed,balance,Ulta Beauty,2025-10-25T18:50:19.621012,Ulta Beauty,personal_care
3fc9f04038efd51ded5e2b55228fb35b,merchant,,account_123,2024-06-16,1.54,completed,balance,Starbucks,2025-10-25T18:50:19.621012,Starbucks,food_dining
a3d89d467fbfad72442672cc8ad593b2,merchant,,account_123,2024-06-16,21.89,completed,balance,Lowe’s,2025-10-25T18:50:19.621012,Lowe’s,home
67aa3b4dbe38944e7c00b89510c8607a,merchant,,account_123,2024-06-16,57.33,completed,balance,HBO Max,2025-10-25T18:50:19.621012,HBO Max,entertainment
68b965b410a3ee257cb2772e197e6ddf,merchant,,account_123,2024-06-16,145.33,completed,balance,Disney+,2025-10-25T18:50:19.621012,Disney+,entertainment
e2d3b2c167e96ba4d6c59eb2ca1ae170,merchant,,account_123,2024-06-16,72.45,completed,balance,Walmart,2025-10-25T18:50:19.621012,Walmart,misc_pos
5d3fa341a6d3a02968921be585b29ddf,merchant,,account_123,2024-06-16,5.08,completed,balance,Oxxo,2025-10-25T18:50:19.621012,Oxxo,misc_pos
493d22b111223fac495948490c27bf40,merchant,,account_123,2024-06-16,1.11,completed,balance,KFC,2025-10-25T18:50:19.621012,KFC,food_dining
5fb187e958334aceb47d11c9b4d96413,merchant,,account_123,2024-06-17,36.24,completed,balance,Chevron,2025-10-25T18:50:19.621012,Chevron,gas_transport
6a233a60e6a38c144f4f33dac52f311e,merchant,,account_123,2024-06-17,7.32,completed,balance,Etsy,2025-10-25T18:50:19.621012,Etsy,misc_net
2c4490823042e6e52a9eafd97042b67c,merchant,,account_123,2024-06-17,100.59,completed,balance,Sam's Club,2025-10-25T18:50:19.621012,Sam's Club,grocery_pos
fbee7844f5fdb360d7ab128bff752b6c,merchant,,account_123,2024-06-17,14.37,completed,balance,Peloton,2025-10-25T18:50:19.621012,Peloton,health_fitness
bbe294090fa8c56299ff92b1ec867aa2,merchant,,account_123,2024-06-17,4.45,completed,balance,Best Buy,2025-10-25T18:50:19.621012,Best Buy,shopping_pos
a7993456dea40c17f6e4d7b61098c983,merchant,,account_123,2024-06-17,4.2,completed,balance,Ulta Beauty,2025-10-25T18:50:19.621012,Ulta Beauty,personal_care
